x,y
0.000000000000000000e+00,0.000000000000000000e+00
1.047197551196597659e-01,1.045284632676534570e-01
2.094395102393195318e-01,2.079116908177593148e-01
3.141592653589793116e-01,3.090169943749473958e-01
4.188790204786390636e-01,4.067366430758001528e-01
5.235987755982988157e-01,4.999999999999999445e-01
6.283185307179586232e-01,5.877852522924731371e-01
7.330382858376183197e-01,6.691306063588581265e-01
8.377580409572781273e-01,7.431448254773941331e-01
9.424777960769379348e-01,8.090169943749474513e-01
1.047197551196597631e+00,8.660254037844385966e-01
1.151917306316257328e+00,9.135454576426008666e-01
1.256637061435917246e+00,9.510565162951535312e-01
1.361356816555576943e+00,9.781476007338055778e-01
1.466076571675236639e+00,9.945218953682732899e-01
1.570796326794896558e+00,1.000000000000000000e+00
1.675516081914556255e+00,9.945218953682734009e-01
1.780235837034215951e+00,9.781476007338056888e-01
1.884955592153875870e+00,9.510565162951536422e-01
1.989675347273535566e+00,9.135454576426009776e-01
2.094395102393195263e+00,8.660254037844387076e-01
2.199114857512855181e+00,8.090169943749474513e-01
2.303834612632514656e+00,7.431448254773944662e-01
2.408554367752174574e+00,6.691306063588583486e-01
2.513274122871834493e+00,5.877852522924732481e-01
2.617993877991493967e+00,5.000000000000003331e-01
2.722713633111153886e+00,4.067366430758004303e-01
2.827433388230813804e+00,3.090169943749475068e-01
2.932153143350473279e+00,2.079116908177597312e-01
3.036872898470133197e+00,1.045284632676537345e-01
3.141592653589793116e+00,1.224646799147353207e-16
3.246312408709452590e+00,3.464101615137490375e-01
3.351032163829112509e+00,3.464101615137895607e-01
3.455751918948772428e+00,3.523516489979482864e-15
3.560471674068431902e+00,-3.464101615137633594e-01
3.665191429188091821e+00,-3.464101615137979984e-01
3.769911184307751739e+00,-2.038010347584904009e-14
3.874630939427411214e+00,3.464101615137549217e-01
3.979350694547071132e+00,3.464101615137837320e-01
4.084070449666731051e+00,3.723669046171860008e-14
4.188790204786390525e+00,-3.464101615137691881e-01
4.293509959906050000e+00,-3.464101615137921697e-01
4.398229715025710362e+00,-5.409327744758815060e-14
4.502949470145369837e+00,3.464101615137380463e-01
4.607669225265029311e+00,3.464101615138233115e-01
4.712388980384689674e+00,2.547512934481129933e-14
4.817108735504349148e+00,-3.464101615137523682e-01
4.921828490624008623e+00,-3.464101615138089896e-01
5.026548245743668986e+00,3.143018757965555106e-15
5.131268000863328460e+00,3.464101615137666901e-01
5.235987755982987935e+00,3.464101615137946677e-01
5.340707511102648297e+00,5.918830331655041299e-14
5.445427266222307772e+00,-3.464101615137354928e-01
5.550147021341967246e+00,-3.464101615138258650e-01
5.654866776461627609e+00,-3.057015521377356171e-14
5.759586531581287083e+00,3.464101615137498147e-01
5.864306286700946558e+00,3.464101615138115431e-01
5.969026041820606920e+00,1.952007110996704916e-15
6.073745796940266395e+00,-3.464101615137641366e-01
6.178465552059925869e+00,-3.464101615137972212e-01
6.283185307179586232e+00,-6.428332918551267538e-14
6.387905062299245706e+00,2.000000000000736744e-01
6.492624817418905181e+00,-1.999999999999083622e-01
6.597344572538565544e+00,-4.000000000000000222e-01
6.702064327658225018e+00,-2.000000000000489164e-01
6.806784082777884493e+00,1.999999999999331202e-01
6.911503837897544855e+00,4.000000000000000222e-01
7.016223593017204330e+00,2.000000000000241307e-01
7.120943348136863804e+00,-1.999999999999579059e-01
7.225663103256524167e+00,-4.000000000000000222e-01
7.330382858376183641e+00,-2.000000000000780875e-01
7.435102613495843116e+00,1.999999999999039213e-01
7.539822368615503478e+00,4.000000000000000222e-01
7.644542123735162953e+00,2.000000000000533018e-01
7.749261878854822427e+00,-1.999999999999287348e-01
7.853981633974482790e+00,-4.000000000000000222e-01
7.958701389094142264e+00,-2.000000000000285161e-01
8.063421144213801739e+00,1.999999999999535205e-01
8.168140899333462102e+00,4.000000000000000222e-01
8.272860654453120688e+00,2.000000000000824729e-01
8.377580409572781051e+00,-1.999999999999783062e-01
8.482300164692441413e+00,-4.000000000000000222e-01
8.587019919812099999e+00,-2.000000000000576872e-01
8.691739674931760362e+00,1.999999999998455513e-01
8.796459430051420725e+00,4.000000000000000222e-01
8.901179185171079311e+00,2.000000000001904699e-01
9.005898940290739674e+00,-1.999999999998703371e-01
9.110618695410400036e+00,-4.000000000000000222e-01
9.215338450530058623e+00,-2.000000000001656564e-01
9.320058205649718985e+00,1.999999999998951228e-01
9.424777960769379348e+00,4.000000000000000222e-01
9.529497715889037934e+00,-3.464101615136941370e-01
9.634217471008698297e+00,-3.464101615138217571e-01
9.738937226128358660e+00,-2.233211058684574737e-14
9.843656981248017246e+00,3.464101615137084589e-01
9.948376736367677609e+00,3.464101615138074353e-01
1.005309649148733797e+01,-6.286037515931110213e-15
1.015781624660699656e+01,-3.464101615137227252e-01
1.026253600172665692e+01,-3.464101615137931134e-01
1.036725575684631728e+01,3.490418561870796780e-14
1.047197551196597587e+01,3.464101615137371026e-01
1.057669526708563623e+01,3.464101615138697188e-01
1.068141502220529659e+01,1.183766066331008260e-13
1.078613477732495518e+01,-3.464101615136604417e-01
1.089085453244461554e+01,-3.464101615138554524e-01
1.099557428756427591e+01,-8.975845853032397471e-14
1.110029404268393449e+01,3.464101615136747636e-01
1.120501379780359485e+01,3.464101615138411305e-01
1.130973355292325522e+01,6.114031042754712343e-14
1.141445330804291380e+01,-3.464101615136890300e-01
1.151917306316257417e+01,-3.464101615138268642e-01
1.162389281828223453e+01,-3.252216232477026584e-14
1.172861257340189312e+01,3.464101615137033519e-01
1.183333232852155348e+01,3.464101615138124868e-01
1.193805208364121384e+01,3.904014221993409833e-15
1.204277183876087243e+01,-3.464101615137176737e-01
1.214749159388053279e+01,-3.464101615137982204e-01
1.225221134900019315e+01,2.471413388078344618e-14
1.235693110411985174e+01,3.464101615137319956e-01
1.246165085923951210e+01,3.464101615138748258e-01
1.256637061435917246e+01,1.285666583710253508e-13
1.267109036947883105e+01,3.464101615140157686e-01
1.277581012459849141e+01,-3.464101615136053747e-01
1.288052987971815178e+01,-1.998970205364969990e-13
1.298524963483781036e+01,3.464101615139871804e-01
1.308996938995747072e+01,-3.464101615136339629e-01
1.319468914507713109e+01,-1.426607243309432964e-13
1.329940890019678967e+01,3.464101615139585366e-01
1.340412865531645004e+01,-3.464101615136625512e-01
1.350884841043611040e+01,-8.542442812538956862e-14
1.361356816555576899e+01,3.464101615139298929e-01
1.371828792067542935e+01,-3.464101615136911949e-01
1.382300767579508971e+01,-2.818813191983586291e-14
1.392772743091474830e+01,3.464101615139013046e-01
1.403244718603440866e+01,-3.464101615137198387e-01
1.413716694115406902e+01,2.904816428571785542e-14
1.424188669627372761e+01,3.464101615138726609e-01
1.434660645139338797e+01,-3.464101615137484824e-01
1.445132620651304833e+01,-2.775134202178997511e-13
1.455604596163270692e+01,3.464101615140259827e-01
1.466076571675236728e+01,-3.464101615135951606e-01
1.476548547187202765e+01,-2.202771240123460233e-13
1.487020522699168623e+01,3.464101615139973389e-01
1.497492498211134659e+01,-3.464101615136238044e-01
1.507964473723100696e+01,-1.630408278067923207e-13
1.518436449235066554e+01,3.464101615139687507e-01
1.528908424747032591e+01,-3.464101615136523926e-01
1.539380400258998627e+01,-1.058045316012386056e-13
1.549852375770964485e+01,3.464101615139401069e-01
1.560324351282930522e+01,-3.464101615136809809e-01
1.570796326794896558e+01,-4.856823539568490300e-14
1.581268302306862417e+01,-3.464101615138094892e-01
1.591740277818828453e+01,-2.000000000000285161e-01
1.602212253330794312e+01,-8.878245497482562580e-14
1.612684228842760348e+01,1.999999999999535205e-01
1.623156204354726384e+01,3.464101615137661905e-01
1.633628179866692420e+01,4.000000000000000222e-01
1.644100155378658457e+01,3.464101615137951673e-01
1.654572130890624138e+01,2.000000000000824729e-01
1.665044106402590174e+01,1.511137770493415907e-13
1.675516081914556210e+01,-1.999999999999783062e-01
1.685988057426522246e+01,-3.464101615137349932e-01
1.696460032938488283e+01,-4.000000000000000222e-01
1.706932008450454319e+01,-3.464101615137809009e-01
1.717403983962420000e+01,-2.000000000000576872e-01
1.727875959474386036e+01,-1.224956289465647395e-13
1.738347934986352072e+01,1.999999999998455513e-01
1.748819910498318109e+01,3.464101615137493151e-01
1.759291886010284145e+01,4.000000000000000222e-01
1.769763861522250181e+01,3.464101615137665235e-01
1.780235837034215862e+01,2.000000000001904699e-01
1.790707812546181898e+01,9.387748084378788819e-14
1.801179788058147935e+01,-1.999999999998703371e-01
1.811651763570113971e+01,-3.464101615137636370e-01
1.822123739082080007e+01,-4.000000000000000222e-01
1.832595714594046044e+01,-3.464101615137522572e-01
1.843067690106011725e+01,-2.000000000001656564e-01
1.853539665617977761e+01,-6.525933274101102429e-14
1.864011641129943797e+01,1.999999999998951228e-01
1.874483616641909833e+01,3.464101615137779588e-01
1.884955592153875870e+01,4.000000000000000222e-01
1.895427567665841906e+01,0.000000000000000000e+00
1.905899543177807587e+01,0.000000000000000000e+00
1.916371518689773623e+01,0.000000000000000000e+00
1.926843494201739659e+01,0.000000000000000000e+00
1.937315469713705696e+01,0.000000000000000000e+00
1.947787445225671732e+01,0.000000000000000000e+00
1.958259420737637768e+01,0.000000000000000000e+00
1.968731396249603449e+01,0.000000000000000000e+00
1.979203371761569485e+01,0.000000000000000000e+00
1.989675347273535522e+01,0.000000000000000000e+00
2.000147322785501558e+01,0.000000000000000000e+00
2.010619298297467594e+01,0.000000000000000000e+00
2.021091273809433631e+01,0.000000000000000000e+00
2.031563249321399311e+01,0.000000000000000000e+00
2.042035224833365348e+01,0.000000000000000000e+00
2.052507200345331384e+01,0.000000000000000000e+00
2.062979175857297420e+01,0.000000000000000000e+00
2.073451151369263457e+01,0.000000000000000000e+00
2.083923126881229493e+01,0.000000000000000000e+00
2.094395102393195174e+01,0.000000000000000000e+00
2.104867077905161210e+01,0.000000000000000000e+00
2.115339053417127246e+01,0.000000000000000000e+00
2.125811028929093283e+01,0.000000000000000000e+00
2.136283004441059319e+01,0.000000000000000000e+00
2.146754979953025355e+01,0.000000000000000000e+00
2.157226955464991036e+01,0.000000000000000000e+00
2.167698930976957072e+01,0.000000000000000000e+00
2.178170906488923109e+01,0.000000000000000000e+00
2.188642882000889145e+01,0.000000000000000000e+00
2.199114857512855181e+01,0.000000000000000000e+00
2.209586833024821217e+01,0.000000000000000000e+00
2.220058808536786898e+01,0.000000000000000000e+00
2.230530784048752935e+01,0.000000000000000000e+00
2.241002759560718971e+01,0.000000000000000000e+00
2.251474735072685007e+01,0.000000000000000000e+00
2.261946710584651044e+01,0.000000000000000000e+00
2.272418686096617080e+01,0.000000000000000000e+00
2.282890661608582761e+01,0.000000000000000000e+00
2.293362637120548797e+01,0.000000000000000000e+00
2.303834612632514833e+01,0.000000000000000000e+00
2.314306588144480870e+01,0.000000000000000000e+00
2.324778563656446906e+01,0.000000000000000000e+00
2.335250539168412942e+01,0.000000000000000000e+00
2.345722514680378623e+01,0.000000000000000000e+00
2.356194490192344659e+01,0.000000000000000000e+00
2.366666465704310696e+01,0.000000000000000000e+00
2.377138441216276732e+01,0.000000000000000000e+00
2.387610416728242768e+01,0.000000000000000000e+00
2.398082392240208804e+01,0.000000000000000000e+00
2.408554367752174485e+01,0.000000000000000000e+00
2.419026343264140522e+01,0.000000000000000000e+00
2.429498318776106558e+01,0.000000000000000000e+00
2.439970294288072594e+01,0.000000000000000000e+00
2.450442269800038630e+01,0.000000000000000000e+00
2.460914245312004667e+01,0.000000000000000000e+00
2.471386220823970348e+01,0.000000000000000000e+00
2.481858196335936384e+01,0.000000000000000000e+00
2.492330171847902420e+01,0.000000000000000000e+00
2.502802147359868457e+01,0.000000000000000000e+00
2.513274122871834493e+01,0.000000000000000000e+00
2.523746098383800529e+01,0.000000000000000000e+00
2.534218073895766210e+01,0.000000000000000000e+00
2.544690049407732246e+01,0.000000000000000000e+00
2.555162024919698283e+01,0.000000000000000000e+00
2.565634000431664319e+01,0.000000000000000000e+00
2.576105975943630355e+01,0.000000000000000000e+00
2.586577951455596391e+01,0.000000000000000000e+00
2.597049926967562072e+01,0.000000000000000000e+00
2.607521902479528109e+01,0.000000000000000000e+00
2.617993877991494145e+01,0.000000000000000000e+00
2.628465853503460181e+01,0.000000000000000000e+00
2.638937829015426217e+01,0.000000000000000000e+00
2.649409804527392254e+01,0.000000000000000000e+00
2.659881780039357935e+01,0.000000000000000000e+00
2.670353755551323971e+01,0.000000000000000000e+00
2.680825731063290007e+01,0.000000000000000000e+00
2.691297706575256043e+01,0.000000000000000000e+00
2.701769682087222080e+01,0.000000000000000000e+00
2.712241657599187761e+01,0.000000000000000000e+00
2.722713633111153797e+01,0.000000000000000000e+00
2.733185608623119833e+01,0.000000000000000000e+00
2.743657584135085870e+01,0.000000000000000000e+00
2.754129559647051906e+01,0.000000000000000000e+00
2.764601535159017942e+01,0.000000000000000000e+00
2.775073510670983623e+01,0.000000000000000000e+00
2.785545486182949659e+01,0.000000000000000000e+00
2.796017461694915696e+01,0.000000000000000000e+00
2.806489437206881732e+01,0.000000000000000000e+00
2.816961412718847768e+01,0.000000000000000000e+00
2.827433388230813804e+01,0.000000000000000000e+00
2.837905363742779485e+01,0.000000000000000000e+00
2.848377339254745522e+01,0.000000000000000000e+00
2.858849314766711558e+01,0.000000000000000000e+00
2.869321290278677594e+01,0.000000000000000000e+00
2.879793265790643630e+01,0.000000000000000000e+00
2.890265241302609667e+01,0.000000000000000000e+00
2.900737216814575348e+01,0.000000000000000000e+00
2.911209192326541384e+01,0.000000000000000000e+00
2.921681167838507420e+01,0.000000000000000000e+00
2.932153143350473457e+01,0.000000000000000000e+00
2.942625118862439493e+01,0.000000000000000000e+00
2.953097094374405529e+01,0.000000000000000000e+00
2.963569069886371210e+01,0.000000000000000000e+00
2.974041045398337246e+01,0.000000000000000000e+00
2.984513020910303283e+01,0.000000000000000000e+00
2.994984996422269319e+01,0.000000000000000000e+00
3.005456971934235355e+01,0.000000000000000000e+00
3.015928947446201391e+01,0.000000000000000000e+00
3.026400922958167072e+01,0.000000000000000000e+00
3.036872898470133109e+01,0.000000000000000000e+00
3.047344873982099145e+01,0.000000000000000000e+00
3.057816849494065181e+01,0.000000000000000000e+00
3.068288825006031217e+01,0.000000000000000000e+00
3.078760800517997254e+01,0.000000000000000000e+00
3.089232776029962935e+01,0.000000000000000000e+00
3.099704751541928971e+01,0.000000000000000000e+00
3.110176727053895007e+01,0.000000000000000000e+00
3.120648702565861043e+01,0.000000000000000000e+00
3.131120678077827080e+01,0.000000000000000000e+00
3.141592653589793116e+01,0.000000000000000000e+00
