x,y
0.0,-0.3932833332611488
0.06283185307179587,-0.21277262572933325
0.12566370614359174,-0.33755788881034143
0.1884955592153876,0.5149964265964135
0.25132741228718347,0.4606526690451369
0.3141592653589793,-0.6776700562940929
0.3769911184307752,0.7211775003105909
0.4398229715025711,0.35855520200982727
0.5026548245743669,-0.22580602266300165
0.5654866776461628,0.47717583895127225
0.6283185307179586,0.5079551376357285
0.6911503837897546,1.0656504896061871
0.7539822368615504,0.4650684869728868
0.8168140899333463,0.9815863148174222
0.8796459430051422,0.7440057829577786
0.942477796076938,0.3296054050226565
1.0053096491487339,0.6370887687194333
1.0681415022205298,0.6769913704749448
1.1309733552923256,-0.4128431017884783
1.1938052083641215,0.39367918056248674
1.2566370614359172,-0.27701083970809176
1.3194689145077132,0.5119038542729664
1.3823007675795091,0.1154566182350313
1.4451326206513049,-0.4406267796575518
1.5079644737231008,0.4437259434286599
1.5707963267948968,0.1857540446230846
1.6336281798666925,-0.5451297988806796
1.6964600329384885,-0.8426132220638988
1.7592918860102844,-0.18351359191721284
1.8221237390820801,-0.005388105352000155
1.884955592153876,0.8895370028417844
1.9477874452256718,-0.4225782523315199
2.0106192982974678,-0.3960545430530167
2.0734511513692637,-1.8565217072685438
2.1362830044410597,-0.6443485835112321
2.199114857512855,-0.1994142655832653
2.261946710584651,-0.7295346160994038
2.324778563656447,-0.02898907300172554
2.387610416728243,-0.6176791023071287
2.450442269800039,-0.4631518620954345
2.5132741228718345,0.7110196521079568
2.5761059759436304,-0.5116684563236836
2.6389378290154264,0.7218834863127637
2.7017696820872223,-0.12840347200499558
2.7646015351590183,0.8272651186993587
2.8274333882308142,-0.6259561673362193
2.8902652413026098,-0.005466555319672467
2.9530970943744057,0.3604183506666272
3.0159289474462017,-0.09096415028989384
3.0787608005179976,-0.14918123620647902
3.1415926535897936,0.8173107148074008
3.204424506661589,-0.5545682198304415
3.267256359733385,0.058905805663690775
3.330088212805181,0.3658492226654352
3.392920065876977,0.2648317180123233
3.455751918948773,0.487780662781098
3.518583772020569,0.7150689677859052
3.5814156250923643,0.4520481464028896
3.6442474781641603,0.3797178398184652
3.7070793312359562,-1.0287767327650574
3.769911184307752,-0.18065552793435274
3.832743037379548,1.0645102957811552
3.8955748904513436,0.5530905816561402
3.9584067435231396,0.3091899388549392
4.0212385965949355,-0.060432978903297574
4.084070449666731,0.5937480085029156
4.1469023027385274,-0.19387163899567633
4.209734155810323,1.0307985369736232
4.272566008882119,0.7040830516244874
4.335397861953915,0.7534134249117335
4.39822971502571,0.9779103505945488
4.461061568097507,-0.10411689338912572
4.523893421169302,0.5594825173494756
4.586725274241099,0.7234174277105583
4.649557127312894,0.07004119173338409
4.71238898038469,0.26725129747857196
4.775220833456486,0.711875631648487
4.838052686528282,-0.41966535621883955
4.900884539600078,-0.13204818520605666
4.9637163926718735,-0.6228495497947169
5.026548245743669,0.1617399881698527
5.089380098815465,0.6935649904633416
5.152211951887261,0.42795371887372735
5.215043804959057,-0.473938195120811
5.277875658030853,-0.7303824984577527
5.340707511102649,-1.0202051644003483
5.403539364174445,0.1100016377765457
5.46637121724624,-0.9048316619280644
5.529203070318037,-1.4705265536099523
5.592034923389832,-0.4247219624258688
5.6548667764616285,-1.2864639986707005
5.717698629533424,-0.012664768574821905
5.7805304826052195,0.55595934970373
5.843362335677016,-0.8644840297392629
5.906194188748811,-0.8137026872420219
5.969026041820608,-0.2158933380018526
6.031857894892403,-0.3246942791403075
6.094689747964199,0.40007604628865656
6.157521601035995,-0.26098552942114084
6.220353454107791,-0.16556159104224294
6.283185307179587,0.025495684804902254
6.346017160251383,0.39945697955172876
6.408849013323178,-0.474667686669358
6.4716808663949745,0.4480556720092882
6.53451271946677,0.39497054394723236
6.597344572538566,-0.21078920099764153
6.660176425610362,-0.19910416966813138
6.7230082786821574,0.3460083227483695
6.785840131753954,-0.2977438036735724
6.848671984825749,0.06521651948884595
6.911503837897546,-0.6288792721913179
6.974335690969341,-0.6206814242856146
7.037167544041138,0.6314392644995407
7.099999397112933,0.4210514556013423
7.162831250184729,0.349786230322142
7.225663103256525,0.7491041785849263
7.288494956328321,-0.08750343141850339
7.351326809400117,-0.02741408168468594
7.4141586624719125,-0.3783568976549562
7.476990515543708,-0.3030764132476394
7.539822368615504,-1.1012579288246127
7.6026542216873,0.24157771832807165
7.665486074759096,-0.4418503762919657
7.728317927830892,0.1486064248807098
7.791149780902687,0.5498067362374127
7.853981633974484,-0.6992024532575413
7.916813487046279,-0.039767354932231824
7.979645340118076,-0.32889794929294053
8.042477193189871,0.2829292808404105
8.105309046261667,0.6462488182574099
8.168140899333462,-0.2801949484558181
8.23097275240526,-0.38698378023718805
8.293804605477055,0.39591225459064355
8.35663645854885,-0.2382346970698019
8.419468311620646,1.1859169489403327
8.482300164692441,-0.401755709603188
8.545132017764239,-0.2826914627647138
8.607963870836034,0.39502935089877816
8.67079572390783,0.54258541630884
8.733627576979625,-0.0768771830538713
8.79645943005142,0.45748103302075516
8.859291283123218,0.019497051307047503
8.922123136195014,-0.6267660168542442
8.984954989266809,-0.26137731459554925
9.047786842338605,0.28717861676239653
9.1106186954104,0.5341980040705613
9.173450548482197,0.23309150152498853
9.236282401553993,0.5294883419646178
9.299114254625788,-0.24769042087274803
9.361946107697584,0.7540789575218599
9.42477796076938,0.22855127742755746
9.487609813841177,0.13561881474292908
9.550441666912972,-0.03308497039070672
9.613273519984768,0.3577062763814428
9.676105373056563,-0.6114688791146023
9.738937226128359,0.7691681280746879
9.801769079200156,0.5483377936311149
9.864600932271951,0.17487633210481962
9.927432785343747,-0.31134998566853633
9.990264638415542,0.7124933745595272
10.053096491487338,0.403623270248059
10.115928344559135,0.5122812254876214
10.17876019763093,-0.14303250654182953
10.241592050702726,0.43285604794039334
10.304423903774522,-0.8524940916186361
10.367255756846319,0.11843971922305035
10.430087609918115,-0.013895446266081172
10.49291946298991,0.8645930535020602
10.555751316061706,0.3458835799157096
10.618583169133501,-0.20328007406840504
10.681415022205298,0.12681338831927316
10.744246875277094,-0.5039430737542737
10.80707872834889,0.33044793567614944
10.869910581420685,-0.015236594226831861
10.93274243449248,-0.05675372502366158
10.995574287564278,-0.2771376516500489
11.058406140636073,0.8292545391265942
11.121237993707869,-0.34347893760227866
11.184069846779664,-0.5876895341103755
11.24690169985146,0.22132978441402576
11.309733552923257,-0.7925742892428471
11.372565405995053,-0.6689765160164912
11.435397259066848,-0.007922466668688843
11.498229112138644,0.4094581093521445
11.561060965210439,0.2767497035706344
11.623892818282236,0.9262917520402976
11.686724671354032,-0.9156006048167941
11.749556524425827,0.3693917586932488
11.812388377497623,-0.8426694060689041
11.875220230569418,0.5459468461185
11.938052083641216,-0.9211043409988737
12.000883936713011,-0.13328246839055113
12.063715789784807,0.08085429027049516
12.126547642856602,0.09304844220596237
12.189379495928398,0.02346812441549096
12.252211349000195,0.3422498815604919
12.31504320207199,0.3114627314588059
12.377875055143786,-0.30865813958996663
12.440706908215581,-0.05418998441293923
12.503538761287377,0.42347345545211773
12.566370614359174,1.0617801851387194
12.62920246743097,-0.12296520286136414
12.692034320502765,0.02407273327246787
12.75486617357456,-0.39925440826413533
12.817698026646356,0.026432586370370874
12.880529879718154,-0.6121972295201427
12.943361732789949,-0.0620703979416479
13.006193585861745,-0.7965173081347424
13.06902543893354,0.9397642574162317
13.131857292005336,-0.5227126156827653
13.194689145077133,-0.4236218651289907
13.257520998148928,-0.1953319925836231
13.320352851220724,-0.9301013588430685
13.38318470429252,0.005710896311589606
13.446016557364315,0.7572465781226548
13.508848410436112,-0.04780053971198256
13.571680263507908,-0.2360644564524569
13.634512116579703,-0.17559496772662814
13.697343969651499,-0.08850486771309872
13.760175822723294,0.3588008765695656
13.823007675795091,-0.16952146083244402
13.885839528866887,-0.06722674773075797
13.948671381938683,0.2032302680410763
14.011503235010478,-0.2262275000498563
14.074335088082275,-0.30457456223640084
14.13716694115407,13.254479682874228
14.199998794225866,14.580527034773144
14.262830647297662,14.601431412088022
14.325662500369457,15.344922753017103
14.388494353441255,14.495979885512936
14.45132620651305,15.215415781962983
14.514158059584846,15.088521732884033
14.576989912656641,15.270061660557879
14.639821765728437,15.79122301321444
14.702653618800234,15.550093429405761
14.76548547187203,15.786605323522046
14.828317324943825,13.889664823298919
14.89114917801562,15.201228036901584
14.953981031087416,13.99171503083584
15.016812884159213,14.01755460315734
15.079644737231009,15.211653056901119
15.142476590302804,14.128579062798318
15.2053084433746,14.170972928447886
15.268140296446395,14.293428753890913
15.330972149518193,14.739830046453903
15.393804002589988,14.142040174706121
15.456635855661784,14.408395411156098
15.519467708733579,15.029983286064434
15.582299561805375,14.907196210446466
15.645131414877172,15.471120748295181
15.707963267948967,15.613684198069803
15.770795121020763,15.837730708145124
15.833626974092558,16.768171736425266
15.896458827164354,16.8500621427453
15.959290680236151,17.392518062573938
16.022122533307947,16.291207799058913
16.084954386379742,17.59518850526263
16.147786239451538,17.054882885786448
16.210618092523333,17.160758082746586
16.27344994559513,17.204786979714207
16.336281798666924,17.437802713536797
16.399113651738723,16.835395423781573
16.46194550481052,15.735100937600818
16.524777357882314,16.558138254116745
16.58760921095411,15.829520901331191
16.650441064025905,16.713918004930257
16.7132729170977,15.960295971503946
16.776104770169496,16.795524892821618
16.838936623241292,15.871856938377684
16.901768476313087,16.09294979089579
16.964600329384883,15.733108629747774
17.027432182456682,16.23154249994879
17.090264035528477,16.089982758192633
17.153095888600273,16.784747648708517
17.21592774167207,16.49339886662011
17.278759594743864,17.607056974417215
17.34159144781566,17.541421701199653
17.404423300887455,18.16409867820598
17.46725515395925,18.17871572270248
17.530087007031046,18.18186044596822
17.59291886010284,18.564717620423053
17.65575071317464,18.123099458930056
17.718582566246436,18.813467300175212
17.78141441931823,18.16002332203892
17.844246272390027,19.17841464886814
17.907078125461823,17.873544697131173
17.969909978533618,18.826340718121024
18.032741831605414,18.710198130335094
18.09557368467721,18.124651692432725
18.158405537749005,17.02597549226691
18.2212373908208,17.446028032424255
18.2840692438926,16.33862231158748
18.346901096964395,17.383233098097733
18.40973295003619,18.379826268092742
18.472564803107986,17.365969053623637
18.53539665617978,17.92827512857498
18.598228509251577,17.875674902941245
18.661060362323372,18.502348912815766
18.723892215395168,17.1505684664298
18.786724068466963,18.560616391875044
18.84955592153876,18.83135505188799
18.912387774610558,18.969392049184393
18.975219627682353,19.27013870112718
19.03805148075415,19.8648756679929
19.100883333825944,19.631109020019892
19.16371518689774,25.77909680748246
19.226547039969535,24.75735069083886
19.28937889304133,24.289320288560777
19.352210746113126,24.523281838020004
19.415042599184922,24.80990993207481
19.477874452256717,25.600809089777737
19.540706305328516,24.70898301258708
19.603538158400312,24.20397227118376
19.666370011472107,23.067226192243744
19.729201864543903,22.903377470423077
19.7920337176157,21.054874069654762
19.854865570687494,20.278911160907075
19.91769742375929,19.05614831783586
19.980529276831085,19.763928823215238
20.04336112990288,19.16207493316036
20.106192982974676,19.134057833757094
20.169024836046475,20.388150978347397
20.23185668911827,18.838748371931572
20.294688542190066,18.73248747311025
20.35752039526186,17.179234075466983
20.420352248333657,16.52136629480544
20.483184101405453,16.310070236698362
20.546015954477248,13.998414384074131
20.608847807549044,13.866517264085399
20.67167966062084,13.91958615770174
20.734511513692638,13.750317012442029
20.797343366764434,12.977550793730204
20.86017521983623,13.616803734085043
20.923007072908025,13.39909072290062
20.98583892597982,12.767070509692651
21.048670779051616,11.77135476499772
21.11150263212341,11.52097224141635
21.174334485195207,9.37727519046266
21.237166338267002,9.302293061998114
21.299998191338798,8.459036949410558
21.362830044410597,7.991290183475987
21.425661897482392,8.216439072119226
21.488493750554188,6.7809577930260225
21.551325603625983,8.75127468465149
21.61415745669778,7.317462003760388
21.676989309769574,7.662050314496403
21.73982116284137,6.221947261869207
21.802653015913165,4.998112973139481
21.86548486898496,3.337089245217971
21.928316722056756,3.4371585997169647
21.991148575128555,2.068790005171352
22.05398042820035,1.5502452409166747
22.116812281272146,1.8826629996574318
22.179644134343942,1.999792264013202
22.242475987415737,1.04921040138079
22.305307840487533,1.8144377112280181
22.36813969355933,0.7733895914318611
22.430971546631124,0.45921367199870045
22.49380339970292,-0.394631878333945
22.556635252774715,-1.4563622882590765
22.619467105846514,-3.0747272496611404
22.68229895891831,-3.588358943716003
22.745130811990105,-3.686643854392782
22.8079626650619,-3.700120868505851
22.870794518133696,-4.203803690926652
22.93362637120549,-4.817776803000696
22.996458224277287,-4.77496277587531
23.059290077349083,-5.549071930762043
23.122121930420878,-6.510753867706752
23.184953783492674,-7.505105333040336
23.247785636564473,-9.262065360454825
23.310617489636268,-9.137358276834776
23.373449342708064,-10.431912653787364
23.43628119577986,-10.10315743567848
23.499113048851655,-11.318538293495783
23.56194490192345,-10.784873274873702
23.624776754995246,-10.735869009889086
23.68760860806704,-11.326296358407294
23.750440461138837,-12.362227734081825
23.813272314210632,-11.660966191296719
23.87610416728243,-13.690379074804179
23.938936020354227,-14.793131800557465
24.001767873426022,-15.895870708159261
24.064599726497818,-16.618058267165704
24.127431579569613,-17.029407396592827
24.19026343264141,-17.703175596047483
24.253095285713204,-17.91621510671825
24.315927138785,-18.215427500095238
24.378758991856795,-17.640283398828526
24.441590844928594,-18.022866071794194
24.50442269800039,-19.801388113607
24.567254551072185,-20.480718027505286
24.63008640414398,-21.73231008177794
24.692918257215776,-22.65131294816381
24.755750110287572,-23.407132181405494
24.818581963359367,-23.698254061463476
24.881413816431163,-24.39033815878436
24.94424566950296,-24.08791221299999
25.007077522574754,-24.64076644870361
25.069909375646553,-24.39229418681832
25.132741228718345,-24.91051997603675
